TPA_PGM_CDE,NAME,PGM_500_IND,PGM_25_IND,PGM_26_IND,CS_CRD_IND,US_ISS_IND,US_MRCH_IND,AUTH_APRV_IND,VALID_CNP_IND,MCC_RECURRING_IND,MCC_UTILITY_IND,MCC_REALESTATE_IND,CRD_REPAY_IND,STTL_AUTH_CNP_IND,MCC_REPAY_IND,POS_REPAY_IND_STTL,TRCK_COND_RP_IND_STTL,MCC_MTCH_IND,TML_WT_2_IND,TML_WT_3_IND,TML_WT_7_IND,TML_WT_8_IND,AMT_TLR_IND,NRID_IND,TRAN_SALE_IND,EMV_SDR_IND_STTL,SPCL_COND_CDE,ADDTL_CRD_REPAY_IND,REPAYMENT_MAX_AMT,COMM_B2B_SYS_IND,CRD_COMM_B2B_IND,POS_SWIPE_IND_STTL,AVS_IND_STTL,NEW_CNP_IND,POS_ECOM_SECURED_IND_STTL,SECURED_ECOMM_IND,ECOMM_AMT_IND,TML_WT_8_IND,POS_ENT_KEY_STTL,NEW_RETAIL_IND,MCC_SUPERMARKET_IND,MCC_INSURANCE_IND,MCC_EXPR_SRV_IND,MCC_PETROLUEM_IND,MCC_RESTUARANTS_IND,MCC_HOTEL_CARRENT_IND,MCC_PASSENGER_IND,MCC_PUBLICSRV_IND,MCC_CHARITY_IND,MCC_EMERGMKT_IND,MCC_HIGH_RISK_IND,MCC_INTL_IND,MCC_LARGE_TKT_IND,LRG_TKT_IND,ALL_COMM_ELEC_IND,MCC_MICRO_TKT_IND,MCC_CS_VOUCHER_IND,MCCA_MRCH_CNTRY_IND,CNTRY_ARG_IND,CNTRY_BOL_IND,CNTRY_BRA_IND,CNTRY_CHL_IND,CNTRY_PRY_IND,CNTRY_PER_IND,CNTRY_URY_IND,SOUTH_AM_IND,PUBLIC_SERVICE_CAP_AMT
20,Merchant Incentive Program,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
251,DCI (PGM_NBR 6000),,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
261,DCI (PGM_NBR 6000),,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,Recurring Billing,,,,1,1,1,1,1,1,,,,,,,,1,1,,,,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,Utility,,,,1,1,1,1,1,,1,,,,,,1,1,,,,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,Real Estate,,,,1,1,1,1,1,,,1,,,,,1,,1,1,,,,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,PSL Debt Repayment (Maximum),,,,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,'D',,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,PSL Debt Repayment,,,,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,'D',1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,Insurance,,,,1,1,1,1,1,,,,,1,,1,1,,,,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,Supermarkets/Warehouse,,,,1,1,1,1,,,,,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,Emerging Markets,,,,1,1,1,1,1,1,,,,,1,,1,1,,,,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10000,Charity,,,,1,1,1,1,1,,,,,1,,1,1,,,,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11000,Public Services (Maximum),,,,1,1,1,1,1,1,,,,,1,,1,1,,,,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,Public Services,,,,1,1,1,1,1,1,,,,,1,,1,1,,,,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
450,Micro Ticket,,,,1,1,1,1,1,,,,,,,,1,1,,,,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500,Express Services,,,,1,1,1,1,,,,,1,0,,,,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600,Petroleum,,,,1,1,1,1,,,,,1,0,,,,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700,Retail,,,,1,1,1,1,,,,,1,0,,,,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
800,Restaurants,,,,1,1,1,1,,,,,1,0,,,,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
900,Hotels/Car Rentals,,,,1,1,1,1,1,,,,,,,,1,1,,,,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000,Passenger Transport,,,,1,1,1,1,1,,,,,,,,1,1,,,,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,Card Not Present,,,,1,1,1,1,,1,1,1,1,,,,1,1,,,,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,E-commerce Secured,,,,1,1,1,1,,1,1,1,1,,,,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,E-Commerce,,,,1,1,1,1,,1,1,1,1,,,,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,Key Entry,,,,1,1,1,1,,,,,1,0,,,,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1600,Base,,,,1,1,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1300,Commercial Utilities,,,0,1,1,1,1,1,,1,,,,,,1,1,,,,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1350,Commercial Large Ticket,,,0,1,1,1,1,1,,,,,1,,1,1,,,,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1400,Commercial Electronic,,,0,1,1,1,1,1,,,,,1,,1,1,,,,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1700,Commercial Base,,,0,1,1,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6000,International Consumer Debit/Prepaid,,,,0,1,1,1,1,1,,,,,1,,1,1,,,,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6100,International Consumer Credit,,,,0,1,1,1,1,1,,,,,1,,1,1,,,,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6500,International Consumer Base,,,,0,1,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6300,International Commercial,,,0,1,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6400,Commercial B2B,,,0,1,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000,Consumer Adjustment Voucher Program 1,,,,1,1,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3000,Consumer Adjustment Voucher Program 2,,,,1,1,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4000,Consumer Adjustment Voucher Program 3,,,,1,1,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5000,Commercial Adjustment Voucher Program,,,0,1,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9000,International Adjustment Voucher Program,,,,0,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
803,Mexico,Caribbean,Central America International,,,,0,1,1,1,1,1,,,,,1,,1,1,,,,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
804,Base Mexico,Caribbean,Central America International,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
807,Mexico,Caribbean,Central America Adjustment Voucher Program,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12000,Argentina Intl Card Present,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
13000,Argentina Intl Card Not Present,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
14000,Bolivia Intl Card Present,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
15000,Bolivia Intl Card Not Present,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
16000,Brazil Intl Card Present,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
17000,Brazil Intl Card Not Present,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
18000,Chile Intl Card Present,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
19000,Chile Intl Card Not Present,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
20000,Paraguay Intl Card Present,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
21000,Paraguay Intl Card Not Present,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
22000,Peru Intl Card Present,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
23000,Peru Intl Card Not Present,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
24000,Uruguay Intl Card Present,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
25000,Uruguay Intl Card Not Present,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
26000,South America Adjustment Voucher,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1